,url,hotel_name,address,rating,rating_amount,city
0,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,La Frégate,"
24 Boulevard Camille Pelletan, 66190 Collioure, France
",8.4,1489,Collioure
1,https://www.booking.com/hotel/fr/madeloc.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Le Madeloc Hôtel & Spa,"
24 Rue Romain Rolland, 66190 Collioure, France
",9.0,931,Collioure
2,https://www.booking.com/hotel/fr/residence-port-d-39-avall.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,"Apartment Olive & Kin, Collioure","
Apt 82,  Residence du Port D'Avall Rue de Coma Cheric, 66190 Collioure, France
",9.1,49,Collioure
3,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Les Roches Brunes,"
Route de Port-Vendres, 66190 Collioure, France
",9.1,933,Collioure
4,https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,Le Mas des Citronniers,"
22 Avenue de La Republique, 66190 Collioure, France
",8.3,1450,Collioure
5,https://www.booking.com/hotel/fr/la-chambre-de-salome.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,La Chambre De Salome,"
23  Ter Chemin De Consolation, 66190 Collioure, France
",8.8,786,Collioure
6,https://www.booking.com/hotel/fr/app-art-centre-plage-parking-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,APP' ART CENTRE PLAGE + PARKING GRATUIT,"
13 Rue du Coma-Cheric, 66190 Collioure, France
",8.9,101,Collioure
7,https://www.booking.com/hotel/fr/appart-central-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,appart central et son parking privatif gratuit,"
32 bis impasse du jardin baretge, 66190 Collioure, France
",9.0,129,Collioure
8,https://www.booking.com/hotel/fr/saphir-collioure1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,SAPHIR - Vue Mer et Montagne - WIFI FIBRE- PISCINE et GARAGE Privé,"
4 Julien Py, 66190 Collioure, France
",9.1,34,Collioure
9,https://www.booking.com/hotel/fr/chambre-d-39-hotes-les-jasmins.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Les Jasmins,"
11 impasse de la galère, 66190 Collioure, France
",8.4,534,Collioure
10,https://www.booking.com/hotel/fr/maevabalconsdecollioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,Residence Pierre & Vacances Les Balcons de Collioure,"
28, route de Port Vendres, 66190 Collioure, France
",8.0,589,Collioure
11,https://www.booking.com/hotel/fr/roches-bleues-2rb525.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,2RB38A Appartement vue sur mer et proche plage,"
Résidence Les Roches bleues Route de Port-Vendres, 66190 Collioure, France
",7.3,18,Collioure
12,https://www.booking.com/hotel/fr/la-bona-casa.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,Hôtel la Bona Casa,"
20 Rue de la Republique, 66190 Collioure, France
",8.6,1394,Collioure
13,https://www.booking.com/hotel/fr/appartement-vue-mer-les-pieds-dans-l-eau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,Appartement vue mer les pieds dans l'eau,"
Résidence les Roches Bleues Bat B Appartement 52, 66190 Collioure, France
",8.9,42,Collioure
14,https://www.booking.com/hotel/fr/lou-mazet-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Les deux mas,"
les deux mas 59 Rue des Hortensias, 83230 Bormes-les-Mimosas, France
",9.1,89,Bormes%20les%20Mimosas
15,https://www.booking.com/hotel/fr/studio-vue-mer-garage.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,studio vue mer garage,"
Résidence La Mirande d'Ambeille, 66190 Collioure, France
",8.5,2,Collioure
16,https://www.booking.com/hotel/fr/cmaping-clau-mar-jo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Camping Clau Mar Jo,"
895 Chemin de Benat, 83230 Bormes-les-Mimosas, France
",7.9,327,Bormes%20les%20Mimosas
17,https://www.booking.com/hotel/fr/joli-t2-vue-mer-au-calme.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkMjAyNzkwMzMtM2RlOC00ZmI3LWIzYTQtYWUxNzY0M2JmNGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=035751180efb0488&srepoch=1725967921&from=searchresults,Joli T2 vue mer au calme.,"
13 15 Rue de Taillefer, 66190 Collioure, France
",8.8,12,Collioure
18,https://www.booking.com/hotel/fr/joli-2-pieces-avec-parking-gratuit-sur-place.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Bel appartement classé 3 étoiles,"
100 Boulevard du Mont des Roses, 83230 Bormes-les-Mimosas, France
",9.6,31,Bormes%20les%20Mimosas
19,https://www.booking.com/hotel/fr/studio-figuier-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Cosy studio - Place du Figuier,"
Ruelle des Glycines, 83230 Bormes-les-Mimosas, France
",9.7,10,Bormes%20les%20Mimosas
20,https://www.booking.com/hotel/fr/studio-cabine-les-rives-de-la-faviere.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau,"
Résidence les Rives de la Favière, 83230 Bormes-les-Mimosas, France
",7.9,56,Bormes%20les%20Mimosas
21,https://www.booking.com/hotel/fr/bormes-le-loft.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Bormes - Le Loft,"
101 Rue Carnot, 83230 Bormes-les-Mimosas, France
",8.9,15,Bormes%20les%20Mimosas
22,https://www.booking.com/hotel/fr/face-mer-entre-plage-et-marina.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,FACE MER ENTRE PLAGE ET MARINA,"
Boulevard du port, résidence l'esquilette, entrée le courlis, 83230 Bormes-les-Mimosas, France
",8.7,22,Bormes%20les%20Mimosas
23,https://www.booking.com/hotel/fr/paradis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Hôtel Paradis,"
62 Impasse du Castellan, 83230 Bormes-les-Mimosas, France
",8.5,830,Bormes%20les%20Mimosas
24,https://www.booking.com/hotel/fr/les-terrasses-de-lo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Les Terrasses de Lô,"
125 Rue Lei Roucas où Souleou, 83230 Bormes-les-Mimosas, France
",9.5,65,Bormes%20les%20Mimosas
25,https://www.booking.com/hotel/fr/village-vacances-la-manne.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,Village Vacances La Manne,"
1329 Route de Cabasson, 83230 Bormes-les-Mimosas, France
",7.2,127,Bormes%20les%20Mimosas
26,https://www.booking.com/hotel/fr/hotel-la-voile-fr.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from_sustainable_property_sr=1&from=searchresults,Hotel La Voile,"
165 Avenue Des Girelles - La Favière, 83230 Bormes-les-Mimosas, France
",8.6,319,Bormes%20les%20Mimosas
27,https://www.booking.com/hotel/fr/la-recampado-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4ArDcgLcGwAIB0gIkNGExMDNmYWYtZGM2Mi00ZGMzLTg4MmUtNWU1ZTU1ODIxNzk32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-04-02&checkout=2024-04-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=440751187f7c01f9&srepoch=1725967921&from=searchresults,La Recampado,"
27 Rue Rompi Cuou, 83230 Bormes-les-Mimosas, France
",9.6,29,Bormes%20les%20Mimosas
